Student_ID,Name,Gender,Class,Math,Science,English,Computer,Social_Studies
8751,Student_7751,Male,12B,41,35,75,73,40
8752,Student_7752,Female,10B,46,93,91,90,49
8753,Student_7753,Female,11A,82,97,54,83,97
8754,Student_7754,Female,10B,71,52,48,92,54
8755,Student_7755,Male,11B,70,99,86,57,77
8756,Student_7756,Female,10A,94,54,88,41,38
8757,Student_7757,Male,12B,42,90,83,79,40
8758,Student_7758,Male,11B,41,88,64,89,93
8759,Student_7759,Female,11A,77,82,37,89,86
8760,Student_7760,Female,11A,92,88,46,72,53
8761,Student_7761,Female,11B,80,50,65,53,60
8762,Student_7762,Male,10A,68,54,71,56,82
8763,Student_7763,Male,10A,56,81,61,45,89
8764,Student_7764,Male,12A,55,41,58,37,93
8765,Student_7765,Male,10B,49,57,75,53,72
8766,Student_7766,Male,12A,39,67,98,41,39
8767,Student_7767,Male,10A,51,74,45,68,76
8768,Student_7768,Female,11B,53,39,50,45,69
8769,Student_7769,Female,10B,39,79,48,39,37
8770,Student_7770,Male,11B,57,75,81,70,75
8771,Student_7771,Female,12A,48,42,64,39,66
8772,Student_7772,Female,11A,44,84,58,90,70
8773,Student_7773,Male,11B,65,65,47,39,64
8774,Student_7774,Male,12A,47,38,43,61,73
8775,Student_7775,Female,12A,56,100,83,61,94
8776,Student_7776,Male,12A,71,90,60,66,90
8777,Student_7777,Male,11A,73,39,83,49,92
8778,Student_7778,Female,11A,44,88,76,88,60
8779,Student_7779,Male,11A,65,35,79,54,39
8780,Student_7780,Female,10B,77,95,55,68,90
8781,Student_7781,Female,11A,70,41,63,68,67
8782,Student_7782,Female,11A,69,64,58,80,43
8783,Student_7783,Female,11A,89,49,76,55,66
8784,Student_7784,Female,11B,81,38,75,73,62
8785,Student_7785,Male,11A,40,97,82,74,57
8786,Student_7786,Male,10B,62,72,77,78,96
8787,Student_7787,Male,12A,64,81,42,70,82
8788,Student_7788,Male,11B,61,94,97,89,100
8789,Student_7789,Female,10A,73,36,97,84,96
8790,Student_7790,Female,11A,69,42,40,92,90
8791,Student_7791,Male,12A,78,85,86,72,70
8792,Student_7792,Female,12A,49,53,55,58,70
8793,Student_7793,Male,11B,66,65,48,93,90
8794,Student_7794,Male,10A,63,56,92,79,41
8795,Student_7795,Male,12B,97,67,59,60,66
8796,Student_7796,Female,10B,40,71,90,99,35
8797,Student_7797,Female,12B,61,46,43,45,92
8798,Student_7798,Female,12A,62,98,70,84,54
8799,Student_7799,Female,12B,39,59,91,92,68
8800,Student_7800,Male,12A,75,88,39,68,85
8801,Student_7801,Female,12B,90,63,41,50,70
8802,Student_7802,Female,12A,88,47,40,93,60
8803,Student_7803,Female,12A,52,60,86,35,67
8804,Student_7804,Male,11B,77,56,89,75,35
8805,Student_7805,Male,10A,63,44,48,62,84
8806,Student_7806,Female,12A,44,82,35,49,69
8807,Student_7807,Female,10B,40,76,71,80,69
8808,Student_7808,Female,10B,38,93,83,66,93
8809,Student_7809,Female,11A,68,87,46,73,47
8810,Student_7810,Male,12A,67,74,39,99,56
8811,Student_7811,Female,12A,38,96,45,45,90
8812,Student_7812,Female,12A,78,40,87,68,39
8813,Student_7813,Female,12B,65,38,89,84,77
8814,Student_7814,Male,12A,100,89,84,78,89
8815,Student_7815,Male,12A,92,37,87,48,49
8816,Student_7816,Female,10B,94,41,89,59,76
8817,Student_7817,Female,10A,36,46,37,84,43
8818,Student_7818,Female,10A,70,51,50,66,91
8819,Student_7819,Female,11A,94,70,79,89,44
8820,Student_7820,Female,10B,57,51,70,59,98
8821,Student_7821,Male,12A,81,35,53,86,75
8822,Student_7822,Male,10A,80,83,38,90,47
8823,Student_7823,Male,11B,78,85,93,56,50
8824,Student_7824,Female,11B,53,77,46,81,94
8825,Student_7825,Male,11B,83,65,97,85,65
8826,Student_7826,Male,12A,92,58,90,100,89
8827,Student_7827,Male,12A,41,71,61,99,68
8828,Student_7828,Female,11A,75,99,58,56,38
8829,Student_7829,Female,11A,49,97,60,75,89
8830,Student_7830,Male,11A,87,90,56,81,100
8831,Student_7831,Female,12B,57,52,53,94,93
8832,Student_7832,Male,11B,99,99,68,56,75
8833,Student_7833,Male,12A,94,63,45,38,100
8834,Student_7834,Male,11B,44,38,79,78,81
8835,Student_7835,Male,11A,92,46,71,75,61
8836,Student_7836,Female,12A,81,90,57,72,55
8837,Student_7837,Female,10B,49,82,74,51,45
8838,Student_7838,Female,10A,43,53,77,51,56
8839,Student_7839,Female,10A,47,60,38,79,57
8840,Student_7840,Male,11A,57,72,49,80,99
8841,Student_7841,Female,11B,67,59,57,42,93
8842,Student_7842,Male,10B,43,90,46,49,62
8843,Student_7843,Female,12A,37,62,86,67,59
8844,Student_7844,Female,11B,59,95,75,83,35
8845,Student_7845,Female,11A,70,85,93,44,66
8846,Student_7846,Male,11B,54,46,92,96,63
8847,Student_7847,Male,11A,88,42,93,89,54
8848,Student_7848,Male,12B,53,92,57,92,80
8849,Student_7849,Male,10A,94,57,35,97,91
8850,Student_7850,Female,10A,71,71,90,45,46
8851,Student_7851,Male,11B,37,45,38,69,73
8852,Student_7852,Male,10B,53,51,63,38,42
8853,Student_7853,Female,12A,87,90,51,100,62
8854,Student_7854,Female,11A,80,87,83,67,65
8855,Student_7855,Male,12A,90,36,85,69,49
8856,Student_7856,Female,10A,65,63,83,72,94
8857,Student_7857,Male,10B,87,91,58,91,73
8858,Student_7858,Female,10B,68,68,78,67,55
8859,Student_7859,Male,12A,65,36,75,78,42
8860,Student_7860,Male,10A,94,65,91,87,76
8861,Student_7861,Male,12A,45,78,90,54,93
8862,Student_7862,Male,11B,40,90,66,97,54
8863,Student_7863,Male,10B,61,88,65,85,95
8864,Student_7864,Female,10B,41,87,50,48,45
8865,Student_7865,Male,11B,83,80,66,69,66
8866,Student_7866,Male,10A,94,88,76,79,38
8867,Student_7867,Male,10B,67,65,68,67,63
8868,Student_7868,Male,12B,81,58,71,95,39
8869,Student_7869,Male,12B,78,59,50,87,73
8870,Student_7870,Female,12B,61,69,47,84,57
8871,Student_7871,Female,11A,56,91,100,49,50
8872,Student_7872,Male,11A,81,62,67,76,84
8873,Student_7873,Female,10A,82,67,69,54,45
8874,Student_7874,Male,11B,64,87,71,41,82
8875,Student_7875,Female,12A,36,50,74,100,68
8876,Student_7876,Female,10A,49,60,42,57,55
8877,Student_7877,Male,12A,81,46,88,70,97
8878,Student_7878,Female,10A,61,65,41,46,51
8879,Student_7879,Female,11A,61,61,36,57,68
8880,Student_7880,Male,12B,47,70,90,45,85
8881,Student_7881,Male,11B,89,93,91,35,58
8882,Student_7882,Female,11A,51,37,83,73,56
8883,Student_7883,Female,11B,93,66,42,65,44
8884,Student_7884,Female,12A,44,49,97,43,39
8885,Student_7885,Male,10A,67,100,80,90,65
8886,Student_7886,Female,10B,71,97,80,52,58
8887,Student_7887,Female,10B,42,35,76,93,45
8888,Student_7888,Female,11B,67,39,98,37,85
8889,Student_7889,Male,12B,41,40,87,64,82
8890,Student_7890,Male,12B,68,39,41,98,38
8891,Student_7891,Male,11B,41,62,41,36,42
8892,Student_7892,Male,11A,75,78,70,54,41
8893,Student_7893,Female,10B,89,50,47,63,66
8894,Student_7894,Male,11A,41,56,54,43,56
8895,Student_7895,Female,12A,52,57,87,38,70
8896,Student_7896,Female,10B,77,77,86,74,63
8897,Student_7897,Female,12A,74,77,95,89,95
8898,Student_7898,Female,10A,87,60,95,47,87
8899,Student_7899,Male,11A,48,75,90,40,49
8900,Student_7900,Male,11B,55,65,74,60,82
8901,Student_7901,Male,10B,91,51,97,75,88
8902,Student_7902,Male,11A,80,43,91,76,98
8903,Student_7903,Male,11B,60,89,38,95,100
8904,Student_7904,Female,10A,58,40,60,96,84
8905,Student_7905,Male,10B,39,98,96,55,81
8906,Student_7906,Male,12A,76,38,88,65,47
8907,Student_7907,Male,10A,77,90,96,77,48
8908,Student_7908,Male,12B,66,52,52,55,43
8909,Student_7909,Female,11B,40,66,44,63,62
8910,Student_7910,Female,10B,41,82,70,89,72
8911,Student_7911,Female,10B,63,63,36,92,46
8912,Student_7912,Female,10A,68,66,94,58,47
8913,Student_7913,Female,10B,41,59,81,79,55
8914,Student_7914,Male,11B,92,97,66,43,89
8915,Student_7915,Female,10A,65,43,85,100,72
8916,Student_7916,Female,12A,79,48,90,36,86
8917,Student_7917,Female,10A,81,54,48,71,60
8918,Student_7918,Male,10A,74,44,50,71,56
8919,Student_7919,Male,12A,64,45,100,80,85
8920,Student_7920,Female,12B,96,73,67,40,71
8921,Student_7921,Male,11B,51,53,47,82,79
8922,Student_7922,Male,12B,39,53,64,42,71
8923,Student_7923,Female,12B,35,77,60,66,48
8924,Student_7924,Male,12B,65,95,47,62,52
8925,Student_7925,Male,11A,69,99,67,74,41
8926,Student_7926,Male,12B,64,57,49,50,94
8927,Student_7927,Female,11A,49,94,51,91,92
8928,Student_7928,Female,12A,90,44,40,89,89
8929,Student_7929,Female,11B,94,97,39,73,68
8930,Student_7930,Male,12B,61,36,67,89,79
8931,Student_7931,Female,10B,36,70,88,64,37
8932,Student_7932,Male,12A,98,91,50,76,74
8933,Student_7933,Male,11A,39,100,80,39,87
8934,Student_7934,Male,11B,47,54,58,79,65
8935,Student_7935,Female,10A,57,76,39,98,57
8936,Student_7936,Female,11B,84,55,84,66,99
8937,Student_7937,Female,11B,71,100,75,46,89
8938,Student_7938,Female,12B,64,72,89,100,46
8939,Student_7939,Male,12B,57,58,54,86,35
8940,Student_7940,Female,11A,68,60,84,66,45
8941,Student_7941,Male,11A,98,36,69,69,85
8942,Student_7942,Female,12B,89,80,84,40,100
8943,Student_7943,Female,12B,43,68,67,56,79
8944,Student_7944,Female,10B,38,96,44,81,65
8945,Student_7945,Male,10B,100,75,75,47,87
8946,Student_7946,Male,12A,67,49,74,57,79
8947,Student_7947,Male,12B,66,89,40,78,75
8948,Student_7948,Male,10A,78,37,67,43,62
8949,Student_7949,Male,10B,71,72,50,93,96
8950,Student_7950,Female,11A,94,85,58,64,36
8951,Student_7951,Male,11B,93,51,94,78,99
8952,Student_7952,Male,12A,70,83,45,83,55
8953,Student_7953,Male,10B,83,55,78,50,49
8954,Student_7954,Male,11B,85,58,37,87,89
8955,Student_7955,Female,11B,42,74,72,36,42
8956,Student_7956,Male,10B,84,54,74,76,54
8957,Student_7957,Female,10A,75,69,53,98,98
8958,Student_7958,Female,10A,72,82,74,42,73
8959,Student_7959,Female,12A,89,67,87,55,41
8960,Student_7960,Male,10A,52,90,70,94,91
8961,Student_7961,Female,12A,99,75,54,68,65
8962,Student_7962,Male,11A,98,88,62,38,68
8963,Student_7963,Male,10B,46,78,91,96,85
8964,Student_7964,Male,11B,75,45,37,36,90
8965,Student_7965,Male,12A,76,48,71,84,63
8966,Student_7966,Male,10A,94,76,52,60,97
8967,Student_7967,Female,12A,84,46,80,71,67
8968,Student_7968,Female,12B,70,51,39,89,79
8969,Student_7969,Male,12A,82,59,91,52,40
8970,Student_7970,Female,10A,42,60,60,58,71
8971,Student_7971,Male,12B,59,81,67,64,87
8972,Student_7972,Female,12B,41,59,70,51,36
8973,Student_7973,Female,10A,42,94,56,76,91
8974,Student_7974,Female,12B,65,94,51,46,85
8975,Student_7975,Female,10B,46,61,78,61,73
8976,Student_7976,Female,11B,91,77,86,89,56
8977,Student_7977,Male,10B,100,54,56,38,77
8978,Student_7978,Male,10B,46,97,35,69,72
8979,Student_7979,Female,10A,61,59,64,99,98
8980,Student_7980,Male,10A,80,61,73,63,71
8981,Student_7981,Female,11B,41,86,69,70,72
8982,Student_7982,Male,12A,95,44,45,68,65
8983,Student_7983,Female,10B,92,84,85,70,78
8984,Student_7984,Female,12B,92,64,97,89,48
8985,Student_7985,Female,11B,47,35,68,38,86
8986,Student_7986,Male,10B,87,88,89,45,39
8987,Student_7987,Male,12A,99,38,54,93,76
8988,Student_7988,Female,12B,83,41,92,37,41
8989,Student_7989,Female,10B,69,64,51,46,52
8990,Student_7990,Male,11A,51,99,68,55,91
8991,Student_7991,Male,11B,44,63,96,56,78
8992,Student_7992,Male,10A,68,59,68,52,95
8993,Student_7993,Male,10B,38,74,53,40,97
8994,Student_7994,Male,12B,63,60,100,99,66
8995,Student_7995,Female,12B,80,51,76,89,62
8996,Student_7996,Male,11B,80,65,85,74,38
8997,Student_7997,Female,11B,93,95,83,86,49
8998,Student_7998,Female,12B,95,42,63,78,36
8999,Student_7999,Male,12B,100,35,64,96,57
9000,Student_8000,Male,12B,68,80,59,63,93
9001,Student_8001,Female,10B,39,54,96,53,57
9002,Student_8002,Male,12B,43,74,72,62,60
9003,Student_8003,Female,10A,54,36,51,53,68
9004,Student_8004,Male,12B,55,95,35,65,47
9005,Student_8005,Male,10A,51,64,52,88,74
9006,Student_8006,Male,10B,46,64,97,96,85
9007,Student_8007,Female,11B,39,79,80,48,44
9008,Student_8008,Male,10A,94,58,53,84,73
9009,Student_8009,Female,10B,87,90,84,93,38
9010,Student_8010,Male,12B,86,95,88,92,86
9011,Student_8011,Female,10B,82,47,65,43,90
9012,Student_8012,Male,12B,53,90,99,91,61
9013,Student_8013,Female,10B,51,49,80,75,42
9014,Student_8014,Female,11B,88,45,69,61,87
9015,Student_8015,Female,10A,69,46,83,92,47
9016,Student_8016,Female,11B,75,37,68,92,80
9017,Student_8017,Female,11A,47,58,63,58,70
9018,Student_8018,Female,12B,67,43,40,96,77
9019,Student_8019,Male,10A,49,80,35,37,69
9020,Student_8020,Female,11B,97,94,89,85,85
9021,Student_8021,Female,10A,49,45,61,91,97
9022,Student_8022,Female,11A,65,44,46,54,47
9023,Student_8023,Male,12A,62,37,38,79,81
9024,Student_8024,Male,12B,44,53,86,40,40
9025,Student_8025,Male,12B,91,36,45,67,52
9026,Student_8026,Female,10B,67,51,86,77,42
9027,Student_8027,Male,12B,41,36,60,84,75
9028,Student_8028,Male,12B,39,87,62,61,95
9029,Student_8029,Female,11B,91,50,100,64,54
9030,Student_8030,Female,12B,74,44,61,52,90
9031,Student_8031,Male,12B,62,77,89,64,36
9032,Student_8032,Female,11A,70,92,88,49,100
9033,Student_8033,Female,11A,90,94,80,96,66
9034,Student_8034,Female,10A,81,58,70,55,56
9035,Student_8035,Female,10A,74,50,55,46,75
9036,Student_8036,Male,12B,93,43,83,83,44
9037,Student_8037,Female,12B,77,40,68,35,73
9038,Student_8038,Male,10B,100,99,68,89,79
9039,Student_8039,Male,10A,43,58,74,59,39
9040,Student_8040,Male,11B,40,44,41,81,46
9041,Student_8041,Male,12B,99,61,86,73,66
9042,Student_8042,Female,11B,37,37,83,61,74
9043,Student_8043,Female,12B,71,72,71,84,52
9044,Student_8044,Female,11B,67,51,96,89,98
9045,Student_8045,Male,12A,43,82,49,62,35
9046,Student_8046,Male,11B,87,83,36,91,87
9047,Student_8047,Male,10A,85,77,45,50,76
9048,Student_8048,Female,12B,60,41,51,90,72
9049,Student_8049,Male,10A,50,55,79,69,51
9050,Student_8050,Female,11B,74,59,95,62,96
9051,Student_8051,Female,11A,85,95,80,80,62
9052,Student_8052,Female,11A,73,62,66,50,56
9053,Student_8053,Female,11A,89,86,53,83,80
9054,Student_8054,Male,12B,70,47,38,56,72
9055,Student_8055,Female,10B,99,68,59,52,66
9056,Student_8056,Male,12A,79,38,55,56,89
9057,Student_8057,Female,11B,43,78,48,50,43
9058,Student_8058,Male,10B,71,49,56,90,84
9059,Student_8059,Male,11A,35,42,82,37,71
9060,Student_8060,Female,11B,100,39,85,87,99
9061,Student_8061,Female,10B,97,100,45,69,78
9062,Student_8062,Female,10A,77,80,93,55,94
9063,Student_8063,Male,11A,62,99,48,99,63
9064,Student_8064,Female,10B,65,100,41,91,97
9065,Student_8065,Female,12B,42,60,92,81,60
9066,Student_8066,Male,10A,68,65,74,68,79
9067,Student_8067,Female,11A,83,85,59,82,69
9068,Student_8068,Male,12A,92,75,76,73,41
9069,Student_8069,Female,11A,81,85,78,64,87
9070,Student_8070,Male,12B,59,53,39,84,75
9071,Student_8071,Male,12A,37,37,62,50,38
9072,Student_8072,Female,12A,79,72,94,37,36
9073,Student_8073,Male,12A,86,79,55,95,69
9074,Student_8074,Female,11B,68,75,83,36,67
9075,Student_8075,Female,11B,42,59,90,60,84
9076,Student_8076,Male,12A,61,84,91,52,47
9077,Student_8077,Female,10A,97,35,95,100,41
9078,Student_8078,Male,12A,59,88,72,74,73
9079,Student_8079,Male,10B,92,47,36,37,83
9080,Student_8080,Male,12A,82,74,37,51,37
9081,Student_8081,Male,11B,35,55,77,58,51
9082,Student_8082,Male,11B,42,75,69,36,59
9083,Student_8083,Male,10B,55,95,74,74,48
9084,Student_8084,Male,10B,63,67,92,60,39
9085,Student_8085,Male,11A,64,63,68,91,67
9086,Student_8086,Female,10A,37,89,59,83,85
9087,Student_8087,Female,10A,41,66,90,91,51
9088,Student_8088,Male,10A,45,45,66,90,95
9089,Student_8089,Female,12B,66,86,56,55,65
9090,Student_8090,Female,11B,93,70,99,50,49
9091,Student_8091,Female,10A,46,65,55,40,74
9092,Student_8092,Female,11A,72,48,55,68,99
9093,Student_8093,Female,11A,58,97,62,93,54
9094,Student_8094,Female,10A,99,86,53,75,68
9095,Student_8095,Male,10B,52,88,48,53,99
9096,Student_8096,Female,11A,80,84,58,63,66
9097,Student_8097,Female,10B,90,88,54,66,56
9098,Student_8098,Female,11B,97,69,66,44,96
9099,Student_8099,Female,12B,41,64,86,98,79
9100,Student_8100,Male,11A,100,89,99,54,45
9101,Student_8101,Male,10B,74,35,86,62,67
9102,Student_8102,Male,10A,88,49,92,61,72
9103,Student_8103,Male,11B,65,59,44,59,99
9104,Student_8104,Female,12A,86,54,49,63,97
9105,Student_8105,Male,12A,65,50,81,49,72
9106,Student_8106,Male,10A,68,86,44,79,47
9107,Student_8107,Male,11B,41,99,55,79,82
9108,Student_8108,Male,11B,50,35,53,64,58
9109,Student_8109,Female,11B,56,50,56,72,70
9110,Student_8110,Male,11B,87,61,97,94,54
9111,Student_8111,Female,12A,51,52,72,66,77
9112,Student_8112,Male,10B,38,78,49,84,91
9113,Student_8113,Female,11B,95,84,78,69,99
9114,Student_8114,Female,10B,86,48,64,39,94
9115,Student_8115,Male,11B,69,86,58,65,77
9116,Student_8116,Male,11A,78,84,80,87,99
9117,Student_8117,Male,12B,49,51,38,35,80
9118,Student_8118,Male,11A,95,37,40,99,96
9119,Student_8119,Female,12B,78,96,72,49,60
9120,Student_8120,Female,11A,55,55,60,86,63
9121,Student_8121,Male,11B,81,67,53,72,75
9122,Student_8122,Male,10B,83,35,36,58,49
9123,Student_8123,Female,12B,87,90,81,57,53
9124,Student_8124,Male,12A,61,38,63,81,93
9125,Student_8125,Female,10A,65,56,98,41,62
9126,Student_8126,Male,12B,78,92,46,65,49
9127,Student_8127,Female,12B,66,78,45,41,92
9128,Student_8128,Female,12A,64,91,42,38,87
9129,Student_8129,Female,11B,52,74,94,88,76
9130,Student_8130,Female,11A,97,90,60,86,62
9131,Student_8131,Female,11A,50,97,66,82,53
9132,Student_8132,Male,10B,69,73,73,100,36
9133,Student_8133,Female,11B,96,41,38,88,52
9134,Student_8134,Male,12A,43,48,78,88,74
9135,Student_8135,Female,11B,96,52,69,79,87
9136,Student_8136,Female,11B,73,89,85,74,42
9137,Student_8137,Male,11A,85,90,85,69,43
9138,Student_8138,Male,12A,44,91,63,58,55
9139,Student_8139,Male,10A,86,92,70,69,78
9140,Student_8140,Male,12B,46,59,94,71,94
9141,Student_8141,Female,11A,96,37,49,68,65
9142,Student_8142,Male,12A,37,55,85,58,47
9143,Student_8143,Female,10B,45,66,84,38,79
9144,Student_8144,Male,12B,42,36,89,84,36
9145,Student_8145,Male,12B,57,54,46,58,68
9146,Student_8146,Female,11A,44,52,84,70,100
9147,Student_8147,Female,10B,52,88,96,69,96
9148,Student_8148,Male,11A,73,70,39,63,81
9149,Student_8149,Female,11B,60,95,61,70,36
9150,Student_8150,Female,12A,45,94,43,45,71
9151,Student_8151,Female,10B,44,70,69,89,97
9152,Student_8152,Female,12B,37,78,47,83,90
9153,Student_8153,Female,11A,96,100,78,91,80
9154,Student_8154,Female,12B,95,78,80,89,97
9155,Student_8155,Female,10B,38,63,87,90,42
9156,Student_8156,Female,12B,95,82,35,38,89
9157,Student_8157,Male,11A,42,70,45,59,77
9158,Student_8158,Female,11A,47,42,84,36,57
9159,Student_8159,Male,10A,46,39,43,53,50
9160,Student_8160,Female,12B,69,81,72,42,86
9161,Student_8161,Female,10A,88,77,47,98,88
9162,Student_8162,Female,10A,85,44,39,40,71
9163,Student_8163,Female,12B,77,44,59,48,52
9164,Student_8164,Male,10B,100,40,44,91,93
9165,Student_8165,Male,11B,49,50,39,64,35
9166,Student_8166,Female,11A,83,94,56,42,53
9167,Student_8167,Male,12A,68,60,76,48,47
9168,Student_8168,Female,10A,73,55,54,82,67
9169,Student_8169,Female,10B,60,92,62,62,56
9170,Student_8170,Male,12B,82,75,55,40,61
9171,Student_8171,Male,10B,85,64,45,64,84
9172,Student_8172,Female,10B,38,39,71,38,87
9173,Student_8173,Female,12B,61,44,83,44,94
9174,Student_8174,Male,12A,76,45,67,61,84
9175,Student_8175,Female,12B,90,97,79,79,100
9176,Student_8176,Male,12A,52,41,42,69,58
9177,Student_8177,Female,12B,95,93,40,47,42
9178,Student_8178,Female,10A,38,46,49,89,54
9179,Student_8179,Male,12A,35,98,49,77,100
9180,Student_8180,Male,10A,84,75,43,77,93
9181,Student_8181,Male,12A,54,94,95,74,81
9182,Student_8182,Female,12A,54,62,90,65,70
9183,Student_8183,Female,12B,80,97,39,37,36
9184,Student_8184,Female,12A,61,37,60,51,98
9185,Student_8185,Female,10A,60,66,91,73,72
9186,Student_8186,Male,12B,66,55,69,100,60
9187,Student_8187,Female,11A,44,89,44,53,54
9188,Student_8188,Female,10A,46,52,55,56,38
9189,Student_8189,Female,11A,58,87,46,42,99
9190,Student_8190,Male,10B,85,95,43,52,48
9191,Student_8191,Female,12B,72,84,50,40,69
9192,Student_8192,Female,10B,80,42,88,38,86
9193,Student_8193,Male,12B,42,46,57,75,57
9194,Student_8194,Female,12B,89,85,73,85,54
9195,Student_8195,Female,10A,65,100,56,46,61
9196,Student_8196,Male,11A,50,75,89,71,75
9197,Student_8197,Female,12B,54,56,65,36,70
9198,Student_8198,Female,11A,72,43,81,37,38
9199,Student_8199,Female,12B,49,45,61,79,60
9200,Student_8200,Male,11A,68,47,82,73,74
9201,Student_8201,Female,10B,53,90,73,88,100
9202,Student_8202,Female,10A,97,62,55,52,37
9203,Student_8203,Male,12B,66,98,49,47,98
9204,Student_8204,Male,11B,71,98,79,48,63
9205,Student_8205,Female,11A,100,89,53,75,88
9206,Student_8206,Female,11A,41,71,87,74,41
9207,Student_8207,Female,11B,82,67,89,82,59
9208,Student_8208,Female,10A,45,59,83,44,58
9209,Student_8209,Male,11A,65,57,95,88,77
9210,Student_8210,Female,10A,78,94,94,69,40
9211,Student_8211,Male,11A,79,90,58,58,49
9212,Student_8212,Male,12A,90,97,73,83,74
9213,Student_8213,Female,11A,66,42,95,76,95
9214,Student_8214,Female,12A,55,51,57,84,55
9215,Student_8215,Male,12B,65,91,73,55,92
9216,Student_8216,Male,10A,35,96,45,62,66
9217,Student_8217,Female,11A,45,45,76,89,46
9218,Student_8218,Male,10B,70,74,59,61,43
9219,Student_8219,Female,10B,93,74,68,40,54
9220,Student_8220,Female,11B,90,90,56,92,49
9221,Student_8221,Male,10B,85,87,36,40,42
9222,Student_8222,Male,12A,63,62,85,94,55
9223,Student_8223,Female,10B,36,76,50,53,79
9224,Student_8224,Male,10B,40,80,45,95,74
9225,Student_8225,Female,10B,65,52,96,51,40
9226,Student_8226,Female,11A,88,57,53,83,45
9227,Student_8227,Female,11B,74,60,63,37,98
9228,Student_8228,Male,10A,51,63,76,68,76
9229,Student_8229,Female,11B,39,86,57,96,93
9230,Student_8230,Female,12A,36,80,94,94,42
9231,Student_8231,Female,11A,92,35,52,68,89
9232,Student_8232,Female,12B,46,97,89,63,73
9233,Student_8233,Female,11A,39,50,52,94,85
9234,Student_8234,Female,10B,94,59,61,78,89
9235,Student_8235,Female,10B,75,96,35,49,37
9236,Student_8236,Female,12A,54,50,48,79,77
